"ID"	"Problem"	"Item"	"Y"	"Ytot"	"Ysub"	"RTsub"	"RT.tot"	"RT"	"gender"	"language"
233	5	18	NA	4	0	0	587	NA	"Male"	"NL"
233	5	19	NA	4	0	0	587	NA	"Male"	"NL"
233	5	20	NA	4	0	0	587	NA	"Male"	"NL"
233	6	21	NA	4	NA	NA	587	NA	"Male"	"NL"
252	1	1	0	4	2	195	627	104	"Male"	"NL"
252	1	2	1	4	2	195	627	46	"Male"	"NL"
252	1	3	1	4	2	195	627	24	"Male"	"NL"
252	1	4	0	4	2	195	627	21	"Male"	"NL"
252	2	5	0	4	1	182	627	56	"Male"	"NL"
252	2	6	0	4	1	182	627	62	"Male"	"NL"
252	2	7	1	4	1	182	627	17	"Male"	"NL"
252	2	8	0	4	1	182	627	47	"Male"	"NL"
252	3	10	0	4	1	135	627	24	"Male"	"NL"
252	3	11	1	4	1	135	627	26	"Male"	"NL"
252	3	12	0	4	1	135	627	56	"Male"	"NL"
252	3	9	0	4	1	135	627	29	"Male"	"NL"
252	4	13	0	4	0	115	627	20	"Male"	"NL"
252	4	14	0	4	0	115	627	59	"Male"	"NL"
252	4	15	0	4	0	115	627	36	"Male"	"NL"
252	4	16	NA	4	0	115	627	NA	"Male"	"NL"
252	5	17	NA	4	0	0	627	NA	"Male"	"NL"
252	5	18	NA	4	0	0	627	NA	"Male"	"NL"
252	5	19	NA	4	0	0	627	NA	"Male"	"NL"
252	5	20	NA	4	0	0	627	NA	"Male"	"NL"
252	6	21	NA	4	NA	NA	627	NA	"Male"	"NL"
267	1	1	0	4	1	233	529	109	"Male"	"FR"
267	1	2	1	4	1	233	529	37	"Male"	"FR"
267	1	3	0	4	1	233	529	62	"Male"	"FR"
267	1	4	0	4	1	233	529	25	"Male"	"FR"
267	2	5	0	4	2	146	529	31	"Male"	"FR"
267	2	6	1	4	2	146	529	56	"Male"	"FR"
267	2	7	1	4	2	146	529	29	"Male"	"FR"
267	2	8	0	4	2	146	529	30	"Male"	"FR"
267	3	10	0	4	1	150	529	48	"Male"	"FR"
267	3	11	1	4	1	150	529	30	"Male"	"FR"
267	3	12	0	4	1	150	529	29	"Male"	"FR"
267	3	9	0	4	1	150	529	43	"Male"	"FR"
267	4	13	NA	4	0	0	529	NA	"Male"	"FR"
267	4	14	NA	4	0	0	529	NA	"Male"	"FR"
267	4	15	NA	4	0	0	529	NA	"Male"	"FR"
267	4	16	NA	4	0	0	529	NA	"Male"	"FR"
267	5	17	NA	4	0	0	529	NA	"Male"	"FR"
267	5	18	NA	4	0	0	529	NA	"Male"	"FR"
267	5	19	NA	4	0	0	529	NA	"Male"	"FR"
267	5	20	NA	4	0	0	529	NA	"Male"	"FR"
267	6	21	NA	4	NA	NA	529	NA	"Male"	"FR"
294	1	1	1	4	4	1097	1097	850	"Male"	"FR"
294	1	2	1	4	4	1097	1097	169	"Male"	"FR"
294	1	3	1	4	4	1097	1097	16	"Male"	"FR"
294	1	4	1	4	4	1097	1097	62	"Male"	"FR"
294	2	5	NA	4	0	0	1097	NA	"Male"	"FR"
294	2	6	NA	4	0	0	1097	NA	"Male"	"FR"
294	2	7	NA	4	0	0	1097	NA	"Male"	"FR"
294	2	8	NA	4	0	0	1097	NA	"Male"	"FR"
294	3	10	NA	4	0	0	1097	NA	"Male"	"FR"
294	3	11	NA	4	0	0	1097	NA	"Male"	"FR"
294	3	12	NA	4	0	0	1097	NA	"Male"	"FR"
294	3	9	NA	4	0	0	1097	NA	"Male"	"FR"
294	4	13	NA	4	0	0	1097	NA	"Male"	"FR"
294	4	14	NA	4	0	0	1097	NA	"Male"	"FR"
294	4	15	NA	4	0	0	1097	NA	"Male"	"FR"
294	4	16	NA	4	0	0	1097	NA	"Male"	"FR"
294	5	17	NA	4	0	0	1097	NA	"Male"	"FR"
294	5	18	NA	4	0	0	1097	NA	"Male"	"FR"
294	5	19	NA	4	0	0	1097	NA	"Male"	"FR"
294	5	20	NA	4	0	0	1097	NA	"Male"	"FR"
294	6	21	NA	4	NA	NA	1097	NA	"Male"	"FR"
307	1	1	0	4	0	250	609	131	"Male"	"NL"
307	1	2	0	4	0	250	609	72	"Male"	"NL"
307	1	3	0	4	0	250	609	28	"Male"	"NL"
307	1	4	0	4	0	250	609	19	"Male"	"NL"
307	2	5	0	4	2	175	609	54	"Male"	"NL"
307	2	6	0	4	2	175	609	55	"Male"	"NL"
307	2	7	1	4	2	175	609	43	"Male"	"NL"
307	2	8	1	4	2	175	609	23	"Male"	"NL"
307	3	10	1	4	2	112	609	57	"Male"	"NL"
307	3	11	1	4	2	112	609	14	"Male"	"NL"
307	3	12	0	4	2	112	609	14	"Male"	"NL"
307	3	9	0	4	2	112	609	27	"Male"	"NL"
307	4	13	0	4	0	72	609	6	"Male"	"NL"
307	4	14	0	4	0	72	609	46	"Male"	"NL"
307	4	15	0	4	0	72	609	20	"Male"	"NL"
307	4	16	NA	4	0	72	609	NA	"Male"	"NL"
307	5	17	NA	4	0	0	609	NA	"Male"	"NL"
307	5	18	NA	4	0	0	609	NA	"Male"	"NL"
307	5	19	NA	4	0	0	609	NA	"Male"	"NL"
307	5	20	NA	4	0	0	609	NA	"Male"	"NL"
307	6	21	NA	4	NA	NA	609	NA	"Male"	"NL"
308	1	1	0	4	2	241	548	162	"Female"	"NL"
308	1	2	0	4	2	241	548	43	"Female"	"NL"
308	1	3	1	4	2	241	548	18	"Female"	"NL"
308	1	4	1	4	2	241	548	18	"Female"	"NL"
308	2	5	0	4	1	229	548	28	"Female"	"NL"
308	2	6	0	4	1	229	548	99	"Female"	"NL"
308	2	7	0	4	1	229	548	42	"Female"	"NL"
308	2	8	1	4	1	229	548	60	"Female"	"NL"
308	3	10	0	4	1	78	548	25	"Female"	"NL"
308	3	11	1	4	1	78	548	9	"Female"	"NL"
308	3	12	0	4	1	78	548	19	"Female"	"NL"
308	3	9	0	4	1	78	548	25	"Female"	"NL"
308	4	13	NA	4	0	0	548	NA	"Female"	"NL"
308	4	14	NA	4	0	0	548	NA	"Female"	"NL"
308	4	15	NA	4	0	0	548	NA	"Female"	"NL"
308	4	16	NA	4	0	0	548	NA	"Female"	"NL"
308	5	17	NA	4	0	0	548	NA	"Female"	"NL"
308	5	18	NA	4	0	0	548	NA	"Female"	"NL"
308	5	19	NA	4	0	0	548	NA	"Female"	"NL"
308	5	20	NA	4	0	0	548	NA	"Female"	"NL"
308	6	21	NA	4	NA	NA	548	NA	"Female"	"NL"
329	1	1	0	4	1	270	546	128	"Female"	"FR"
329	1	2	0	4	1	270	546	71	"Female"	"FR"
329	1	3	1	4	1	270	546	37	"Female"	"FR"
329	1	4	0	4	1	270	546	34	"Female"	"FR"
329	2	5	0	4	2	153	546	51	"Female"	"FR"
329	2	6	1	4	2	153	546	38	"Female"	"FR"
329	2	7	0	4	2	153	546	17	"Female"	"FR"
329	2	8	1	4	2	153	546	47	"Female"	"FR"
329	3	10	0	4	1	123	546	47	"Female"	"FR"
329	3	11	1	4	1	123	546	23	"Female"	"FR"
329	3	12	0	4	1	123	546	28	"Female"	"FR"
329	3	9	0	4	1	123	546	25	"Female"	"FR"
329	4	13	NA	4	0	0	546	NA	"Female"	"FR"
329	4	14	NA	4	0	0	546	NA	"Female"	"FR"
329	4	15	NA	4	0	0	546	NA	"Female"	"FR"
329	4	16	NA	4	0	0	546	NA	"Female"	"FR"
329	5	17	NA	4	0	0	546	NA	"Female"	"FR"
329	5	18	NA	4	0	0	546	NA	"Female"	"FR"
329	5	19	NA	4	0	0	546	NA	"Female"	"FR"
329	5	20	NA	4	0	0	546	NA	"Female"	"FR"
329	6	21	NA	4	NA	NA	546	NA	"Female"	"FR"
369	1	1	0	4	0	129	636	89	"Male"	"NL"
369	1	2	0	4	0	129	636	8	"Male"	"NL"
369	1	3	0	4	0	129	636	11	"Male"	"NL"
369	1	4	0	4	0	129	636	21	"Male"	"NL"
369	2	5	0	4	0	163	636	103	"Male"	"NL"
369	2	6	0	4	0	163	636	11	"Male"	"NL"
369	2	7	0	4	0	163	636	23	"Male"	"NL"
369	2	8	0	4	0	163	636	26	"Male"	"NL"
369	3	10	0	4	3	99	636	10	"Male"	"NL"
369	3	11	1	4	3	99	636	8	"Male"	"NL"
369	3	12	1	4	3	99	636	21	"Male"	"NL"
369	3	9	1	4	3	99	636	60	"Male"	"NL"
369	4	13	1	4	1	245	636	125	"Male"	"NL"
369	4	14	0	4	1	245	636	84	"Male"	"NL"
369	4	15	0	4	1	245	636	36	"Male"	"NL"
369	4	16	NA	4	1	245	636	NA	"Male"	"NL"
369	5	17	NA	4	0	0	636	NA	"Male"	"NL"
369	5	18	NA	4	0	0	636	NA	"Male"	"NL"
369	5	19	NA	4	0	0	636	NA	"Male"	"NL"
369	5	20	NA	4	0	0	636	NA	"Male"	"NL"
369	6	21	NA	4	NA	NA	636	NA	"Male"	"NL"
375	1	1	0	4	1	240	701	108	"Male"	"NL"
375	1	2	1	4	1	240	701	87	"Male"	"NL"
375	1	3	0	4	1	240	701	15	"Male"	"NL"
375	1	4	0	4	1	240	701	30	"Male"	"NL"
375	2	5	1	4	2	335	701	121	"Male"	"NL"
375	2	6	0	4	2	335	701	38	"Male"	"NL"
375	2	7	1	4	2	335	701	50	"Male"	"NL"
375	2	8	0	4	2	335	701	126	"Male"	"NL"
375	3	10	0	4	1	126	701	60	"Male"	"NL"
375	3	11	0	4	1	126	701	23	"Male"	"NL"
375	3	12	0	4	1	126	701	23	"Male"	"NL"
375	3	9	1	4	1	126	701	20	"Male"	"NL"
375	4	13	NA	4	0	0	701	NA	"Male"	"NL"
375	4	14	NA	4	0	0	701	NA	"Male"	"NL"
375	4	15	NA	4	0	0	701	NA	"Male"	"NL"
375	4	16	NA	4	0	0	701	NA	"Male"	"NL"
375	5	17	NA	4	0	0	701	NA	"Male"	"NL"
375	5	18	NA	4	0	0	701	NA	"Male"	"NL"
375	5	19	NA	4	0	0	701	NA	"Male"	"NL"
375	5	20	NA	4	0	0	701	NA	"Male"	"NL"
375	6	21	NA	4	NA	NA	701	NA	"Male"	"NL"
393	1	1	0	4	1	198	571	113	"Unknown"	"NL"
393	1	2	0	4	1	198	571	37	"Unknown"	"NL"
393	1	3	1	4	1	198	571	25	"Unknown"	"NL"
393	1	4	0	4	1	198	571	23	"Unknown"	"NL"
393	2	5	1	4	2	153	571	35	"Unknown"	"NL"
393	2	6	0	4	2	153	571	67	"Unknown"	"NL"
393	2	7	0	4	2	153	571	19	"Unknown"	"NL"
393	2	8	1	4	2	153	571	32	"Unknown"	"NL"
393	3	10	0	4	0	101	571	28	"Unknown"	"NL"
393	3	11	0	4	0	101	571	13	"Unknown"	"NL"
393	3	12	0	4	0	101	571	14	"Unknown"	"NL"
393	3	9	0	4	0	101	571	46	"Unknown"	"NL"
393	4	13	1	4	1	119	571	44	"Unknown"	"NL"
393	4	14	0	4	1	119	571	57	"Unknown"	"NL"
393	4	15	0	4	1	119	571	18	"Unknown"	"NL"
393	4	16	NA	4	1	119	571	NA	"Unknown"	"NL"
393	5	17	NA	4	0	0	571	NA	"Unknown"	"NL"
393	5	18	NA	4	0	0	571	NA	"Unknown"	"NL"
393	5	19	NA	4	0	0	571	NA	"Unknown"	"NL"
393	5	20	NA	4	0	0	571	NA	"Unknown"	"NL"
393	6	21	NA	4	NA	NA	571	NA	"Unknown"	"NL"
394	1	1	0	4	2	146	560	22	"Female"	"FR"
394	1	2	1	4	2	146	560	29	"Female"	"FR"
394	1	3	1	4	2	146	560	22	"Female"	"FR"
394	1	4	0	4	2	146	560	73	"Female"	"FR"
394	2	5	1	4	1	238	560	101	"Female"	"FR"
394	2	6	0	4	1	238	560	38	"Female"	"FR"
394	2	7	0	4	1	238	560	38	"Female"	"FR"
394	2	8	0	4	1	238	560	61	"Female"	"FR"
394	3	10	0	4	1	176	560	66	"Female"	"FR"
394	3	11	1	4	1	176	560	36	"Female"	"FR"
394	3	12	0	4	1	176	560	28	"Female"	"FR"
394	3	9	0	4	1	176	560	46	"Female"	"FR"
394	4	13	NA	4	0	0	560	NA	"Female"	"FR"
394	4	14	NA	4	0	0	560	NA	"Female"	"FR"
394	4	15	NA	4	0	0	560	NA	"Female"	"FR"
394	4	16	NA	4	0	0	560	NA	"Female"	"FR"
394	5	17	NA	4	0	0	560	NA	"Female"	"FR"
394	5	18	NA	4	0	0	560	NA	"Female"	"FR"
394	5	19	NA	4	0	0	560	NA	"Female"	"FR"
394	5	20	NA	4	0	0	560	NA	"Female"	"FR"
394	6	21	NA	4	NA	NA	560	NA	"Female"	"FR"
420	1	1	0	4	0	141	721	28	"Male"	"FR"
420	1	2	0	4	0	141	721	16	"Male"	"FR"
420	1	3	0	4	0	141	721	58	"Male"	"FR"
420	1	4	0	4	0	141	721	39	"Male"	"FR"
420	2	5	0	4	1	178	721	45	"Male"	"FR"
420	2	6	0	4	1	178	721	32	"Male"	"FR"
420	2	7	0	4	1	178	721	41	"Male"	"FR"
420	2	8	1	4	1	178	721	60	"Male"	"FR"
420	3	10	0	4	1	79	721	25	"Male"	"FR"
420	3	11	1	4	1	79	721	23	"Male"	"FR"
420	3	12	0	4	1	79	721	12	"Male"	"FR"
420	3	9	0	4	1	79	721	19	"Male"	"FR"
420	4	13	0	4	1	136	721	39	"Male"	"FR"
420	4	14	0	4	1	136	721	38	"Male"	"FR"
420	4	15	0	4	1	136	721	23	"Male"	"FR"
420	4	16	1	4	1	136	721	36	"Male"	"FR"
420	5	17	0	4	1	187	721	46	"Male"	"FR"
420	5	18	0	4	1	187	721	41	"Male"	"FR"
420	5	19	1	4	1	187	721	50	"Male"	"FR"
420	5	20	0	4	1	187	721	50	"Male"	"FR"
420	6	21	NA	4	NA	NA	721	NA	"Male"	"FR"
431	1	1	1	4	2	487	1112	94	"Male"	"NL"
431	1	2	1	4	2	487	1112	109	"Male"	"NL"
431	1	3	0	4	2	487	1112	166	"Male"	"NL"
431	1	4	0	4	2	487	1112	118	"Male"	"NL"
431	2	5	0	4	0	206	1112	53	"Male"	"NL"
431	2	6	0	4	0	206	1112	51	"Male"	"NL"
431	2	7	0	4	0	206	1112	29	"Male"	"NL"
431	2	8	0	4	0	206	1112	73	"Male"	"NL"
431	3	10	0	4	2	419	1112	148	"Male"	"NL"
431	3	11	1	4	2	419	1112	106	"Male"	"NL"
431	3	12	0	4	2	419	1112	33	"Male"	"NL"
431	3	9	1	4	2	419	1112	132	"Male"	"NL"
431	4	13	NA	4	0	0	1112	NA	"Male"	"NL"
431	4	14	NA	4	0	0	1112	NA	"Male"	"NL"
431	4	15	NA	4	0	0	1112	NA	"Male"	"NL"
431	4	16	NA	4	0	0	1112	NA	"Male"	"NL"
431	5	17	NA	4	0	0	1112	NA	"Male"	"NL"
431	5	18	NA	4	0	0	1112	NA	"Male"	"NL"
431	5	19	NA	4	0	0	1112	NA	"Male"	"NL"
431	5	20	NA	4	0	0	1112	NA	"Male"	"NL"
431	6	21	NA	4	NA	NA	1112	NA	"Male"	"NL"
456	1	1	0	4	1	152	570	123	"Male"	"NL"
456	1	2	0	4	1	152	570	8	"Male"	"NL"
456	1	3	1	4	1	152	570	6	"Male"	"NL"
456	1	4	0	4	1	152	570	15	"Male"	"NL"
456	2	5	1	4	1	123	570	90	"Male"	"NL"
456	2	6	0	4	1	123	570	4	"Male"	"NL"
456	2	7	0	4	1	123	570	12	"Male"	"NL"
456	2	8	0	4	1	123	570	17	"Male"	"NL"
456	3	10	0	4	2	113	570	9	"Male"	"NL"
456	3	11	1	4	2	113	570	7	"Male"	"NL"
456	3	12	1	4	2	113	570	24	"Male"	"NL"
456	3	9	0	4	2	113	570	73	"Male"	"NL"
456	4	13	0	4	0	182	570	117	"Male"	"NL"
456	4	14	0	4	0	182	570	38	"Male"	"NL"
456	4	15	0	4	0	182	570	27	"Male"	"NL"
456	4	16	NA	4	0	182	570	NA	"Male"	"NL"
456	5	17	NA	4	0	0	570	NA	"Male"	"NL"
456	5	18	NA	4	0	0	570	NA	"Male"	"NL"
456	5	19	NA	4	0	0	570	NA	"Male"	"NL"
456	5	20	NA	4	0	0	570	NA	"Male"	"NL"
456	6	21	NA	4	NA	NA	570	NA	"Male"	"NL"
467	1	1	0	4	1	445	865	124	"Male"	"FR"
467	1	2	0	4	1	445	865	153	"Male"	"FR"
467	1	3	0	4	1	445	865	86	"Male"	"FR"
467	1	4	1	4	1	445	865	82	"Male"	"FR"
467	2	5	0	4	2	261	865	67	"Male"	"FR"
467	2	6	0	4	2	261	865	53	"Male"	"FR"
467	2	7	1	4	2	261	865	74	"Male"	"FR"
467	2	8	1	4	2	261	865	67	"Male"	"FR"
467	3	10	0	4	1	159	865	46	"Male"	"FR"
467	3	11	1	4	1	159	865	23	"Male"	"FR"
467	3	12	0	4	1	159	865	32	"Male"	"FR"
467	3	9	0	4	1	159	865	58	"Male"	"FR"
467	4	13	NA	4	0	0	865	NA	"Male"	"FR"
467	4	14	NA	4	0	0	865	NA	"Male"	"FR"
467	4	15	NA	4	0	0	865	NA	"Male"	"FR"
467	4	16	NA	4	0	0	865	NA	"Male"	"FR"
467	5	17	NA	4	0	0	865	NA	"Male"	"FR"
467	5	18	NA	4	0	0	865	NA	"Male"	"FR"
467	5	19	NA	4	0	0	865	NA	"Male"	"FR"
467	5	20	NA	4	0	0	865	NA	"Male"	"FR"
467	6	21	NA	4	NA	NA	865	NA	"Male"	"FR"
469	1	1	0	4	0	213	624	62	"Male"	"FR"
469	1	2	0	4	0	213	624	66	"Male"	"FR"
469	1	3	0	4	0	213	624	40	"Male"	"FR"
469	1	4	0	4	0	213	624	45	"Male"	"FR"
469	2	5	1	4	2	273	624	148	"Male"	"FR"
469	2	6	0	4	2	273	624	45	"Male"	"FR"
469	2	7	1	4	2	273	624	22	"Male"	"FR"
469	2	8	0	4	2	273	624	58	"Male"	"FR"
469	3	10	0	4	2	138	624	15	"Male"	"FR"
469	3	11	1	4	2	138	624	18	"Male"	"FR"
469	3	12	0	4	2	138	624	12	"Male"	"FR"
469	3	9	1	4	2	138	624	93	"Male"	"FR"
469	4	13	NA	4	0	0	624	NA	"Male"	"FR"
469	4	14	NA	4	0	0	624	NA	"Male"	"FR"
469	4	15	NA	4	0	0	624	NA	"Male"	"FR"
469	4	16	NA	4	0	0	624	NA	"Male"	"FR"
469	5	17	NA	4	0	0	624	NA	"Male"	"FR"
469	5	18	NA	4	0	0	624	NA	"Male"	"FR"
469	5	19	NA	4	0	0	624	NA	"Male"	"FR"
469	5	20	NA	4	0	0	624	NA	"Male"	"FR"
469	6	21	NA	4	NA	NA	624	NA	"Male"	"FR"
480	1	1	0	4	0	219	674	89	"Male"	"NL"
480	1	2	0	4	0	219	674	77	"Male"	"NL"
480	1	3	0	4	0	219	674	39	"Male"	"NL"
480	1	4	0	4	0	219	674	14	"Male"	"NL"
480	2	5	1	4	1	103	674	55	"Male"	"NL"
480	2	6	0	4	1	103	674	10	"Male"	"NL"
480	2	7	0	4	1	103	674	20	"Male"	"NL"
480	2	8	0	4	1	103	674	18	"Male"	"NL"
480	3	10	0	4	0	88	674	18	"Male"	"NL"
480	3	11	0	4	0	88	674	7	"Male"	"NL"
480	3	12	0	4	0	88	674	10	"Male"	"NL"
480	3	9	0	4	0	88	674	53	"Male"	"NL"
480	4	13	0	4	1	143	674	72	"Male"	"NL"
480	4	14	0	4	1	143	674	35	"Male"	"NL"
480	4	15	0	4	1	143	674	25	"Male"	"NL"
480	4	16	1	4	1	143	674	11	"Male"	"NL"
480	5	17	1	4	2	121	674	77	"Male"	"NL"
480	5	18	0	4	2	121	674	14	"Male"	"NL"
480	5	19	0	4	2	121	674	16	"Male"	"NL"
480	5	20	1	4	2	121	674	14	"Male"	"NL"
480	6	21	NA	4	NA	NA	674	NA	"Male"	"NL"
496	1	1	0	4	1	335	728	138	"Male"	"NL"
496	1	2	0	4	1	335	728	75	"Male"	"NL"
496	1	3	1	4	1	335	728	36	"Male"	"NL"
496	1	4	0	4	1	335	728	86	"Male"	"NL"
496	2	5	1	4	1	196	728	83	"Male"	"NL"
496	2	6	0	4	1	196	728	28	"Male"	"NL"
496	2	7	0	4	1	196	728	23	"Male"	"NL"
496	2	8	0	4	1	196	728	62	"Male"	"NL"
496	3	10	0	4	2	197	728	112	"Male"	"NL"
496	3	11	1	4	2	197	728	30	"Male"	"NL"
496	3	12	1	4	2	197	728	20	"Male"	"NL"
496	3	9	0	4	2	197	728	35	"Male"	"NL"
496	4	13	NA	4	0	0	728	NA	"Male"	"NL"
496	4	14	NA	4	0	0	728	NA	"Male"	"NL"
496	4	15	NA	4	0	0	728	NA	"Male"	"NL"
496	4	16	NA	4	0	0	728	NA	"Male"	"NL"
496	5	17	NA	4	0	0	728	NA	"Male"	"NL"
496	5	18	NA	4	0	0	728	NA	"Male"	"NL"
496	5	19	NA	4	0	0	728	NA	"Male"	"NL"
496	5	20	NA	4	0	0	728	NA	"Male"	"NL"
496	6	21	NA	4	NA	NA	728	NA	"Male"	"NL"
1	1	1	0	3	0	146	561	41	"Male"	"FR"
1	1	2	0	3	0	146	561	55	"Male"	"FR"
1	1	3	0	3	0	146	561	13	"Male"	"FR"
1	1	4	0	3	0	146	561	37	"Male"	"FR"
1	2	5	0	3	0	140	561	82	"Male"	"FR"
1	2	6	0	3	0	140	561	19	"Male"	"FR"
1	2	7	0	3	0	140	561	16	"Male"	"FR"
1	2	8	0	3	0	140	561	23	"Male"	"FR"
1	3	10	0	3	2	69	561	9	"Male"	"FR"
1	3	11	1	3	2	69	561	6	"Male"	"FR"
1	3	12	1	3	2	69	561	13	"Male"	"FR"
1	3	9	0	3	2	69	561	41	"Male"	"FR"
1	4	13	1	3	1	206	561	154	"Male"	"FR"
1	4	14	0	3	1	206	561	39	"Male"	"FR"
1	4	15	0	3	1	206	561	13	"Male"	"FR"
1	4	16	NA	3	1	206	561	NA	"Male"	"FR"
1	5	17	NA	3	0	0	561	NA	"Male"	"FR"
1	5	18	NA	3	0	0	561	NA	"Male"	"FR"
1	5	19	NA	3	0	0	561	NA	"Male"	"FR"
1	5	20	NA	3	0	0	561	NA	"Male"	"FR"
1	6	21	NA	3	NA	NA	561	NA	"Male"	"FR"
3	1	1	0	3	0	273	706	66	"Female"	"FR"
3	1	2	0	3	0	273	706	66	"Female"	"FR"
3	1	3	0	3	0	273	706	56	"Female"	"FR"
3	1	4	0	3	0	273	706	85	"Female"	"FR"
3	2	5	1	3	2	278	706	112	"Female"	"FR"
3	2	6	0	3	2	278	706	45	"Female"	"FR"
3	2	7	0	3	2	278	706	70	"Female"	"FR"
3	2	8	1	3	2	278	706	51	"Female"	"FR"
3	3	10	0	3	1	155	706	58	"Female"	"FR"
3	3	11	1	3	1	155	706	30	"Female"	"FR"
3	3	12	0	3	1	155	706	39	"Female"	"FR"
3	3	9	0	3	1	155	706	28	"Female"	"FR"
3	4	13	NA	3	0	0	706	NA	"Female"	"FR"
3	4	14	NA	3	0	0	706	NA	"Female"	"FR"
3	4	15	NA	3	0	0	706	NA	"Female"	"FR"
3	4	16	NA	3	0	0	706	NA	"Female"	"FR"
3	5	17	NA	3	0	0	706	NA	"Female"	"FR"
3	5	18	NA	3	0	0	706	NA	"Female"	"FR"
3	5	19	NA	3	0	0	706	NA	"Female"	"FR"
3	5	20	NA	3	0	0	706	NA	"Female"	"FR"
3	6	21	NA	3	NA	NA	706	NA	"Female"	"FR"
24	1	1	0	3	0	121	634	85	"Female"	"FR"
24	1	2	0	3	0	121	634	16	"Female"	"FR"
24	1	3	0	3	0	121	634	8	"Female"	"FR"
24	1	4	0	3	0	121	634	12	"Female"	"FR"
24	2	5	0	3	0	259	634	151	"Female"	"FR"
24	2	6	0	3	0	259	634	35	"Female"	"FR"
24	2	7	0	3	0	259	634	21	"Female"	"FR"
24	2	8	0	3	0	259	634	52	"Female"	"FR"
24	3	10	0	3	2	112	634	13	"Female"	"FR"
24	3	11	0	3	2	112	634	10	"Female"	"FR"
24	3	12	1	3	2	112	634	8	"Female"	"FR"
24	3	9	1	3	2	112	634	81	"Female"	"FR"
24	4	13	1	3	1	142	634	77	"Female"	"FR"
24	4	14	0	3	1	142	634	55	"Female"	"FR"
24	4	15	0	3	1	142	634	10	"Female"	"FR"
24	4	16	NA	3	1	142	634	NA	"Female"	"FR"
24	5	17	NA	3	0	0	634	NA	"Female"	"FR"
24	5	18	NA	3	0	0	634	NA	"Female"	"FR"
24	5	19	NA	3	0	0	634	NA	"Female"	"FR"
24	5	20	NA	3	0	0	634	NA	"Female"	"FR"
24	6	21	NA	3	NA	NA	634	NA	"Female"	"FR"
37	1	1	0	3	1	236	608	158	"Male"	"NL"
37	1	2	0	3	1	236	608	39	"Male"	"NL"
37	1	3	0	3	1	236	608	18	"Male"	"NL"
37	1	4	1	3	1	236	608	21	"Male"	"NL"
37	2	5	1	3	2	193	608	145	"Male"	"NL"
37	2	6	0	3	2	193	608	5	"Male"	"NL"
37	2	7	1	3	2	193	608	26	"Male"	"NL"
37	2	8	0	3	2	193	608	17	"Male"	"NL"
37	3	10	0	3	0	179	608	16	"Male"	"NL"
37	3	11	0	3	0	179	608	12	"Male"	"NL"
37	3	12	0	3	0	179	608	12	"Male"	"NL"
37	3	9	0	3	0	179	608	139	"Male"	"NL"
37	4	13	NA	3	0	0	608	NA	"Male"	"NL"
37	4	14	NA	3	0	0	608	NA	"Male"	"NL"
37	4	15	NA	3	0	0	608	NA	"Male"	"NL"
37	4	16	NA	3	0	0	608	NA	"Male"	"NL"
37	5	17	NA	3	0	0	608	NA	"Male"	"NL"
37	5	18	NA	3	0	0	608	NA	"Male"	"NL"
37	5	19	NA	3	0	0	608	NA	"Male"	"NL"
37	5	20	NA	3	0	0	608	NA	"Male"	"NL"
37	6	21	NA	3	NA	NA	608	NA	"Male"	"NL"
63	1	1	0	3	0	88	650	43	"Male"	"NL"
63	1	2	0	3	0	88	650	17	"Male"	"NL"
63	1	3	0	3	0	88	650	12	"Male"	"NL"
63	1	4	0	3	0	88	650	16	"Male"	"NL"
63	2	5	0	3	1	155	650	127	"Male"	"NL"
63	2	6	0	3	1	155	650	5	"Male"	"NL"
63	2	7	1	3	1	155	650	8	"Male"	"NL"
63	2	8	0	3	1	155	650	15	"Male"	"NL"
63	3	10	0	3	1	97	650	11	"Male"	"NL"
63	3	11	1	3	1	97	650	5	"Male"	"NL"
63	3	12	0	3	1	97	650	11	"Male"	"NL"
63	3	9	0	3	1	97	650	70	"Male"	"NL"
63	4	13	0	3	1	202	650	123	"Male"	"NL"
63	4	14	0	3	1	202	650	46	"Male"	"NL"
63	4	15	0	3	1	202	650	20	"Male"	"NL"
63	4	16	1	3	1	202	650	13	"Male"	"NL"
63	5	17	0	3	0	108	650	73	"Male"	"NL"
63	5	18	0	3	0	108	650	13	"Male"	"NL"
63	5	19	0	3	0	108	650	22	"Male"	"NL"
63	5	20	NA	3	0	108	650	NA	"Male"	"NL"
63	6	21	NA	3	NA	NA	650	NA	"Male"	"NL"
68	1	1	0	3	1	159	497	48	"Male"	"NL"
68	1	2	0	3	1	159	497	35	"Male"	"NL"
68	1	3	0	3	1	159	497	27	"Male"	"NL"
68	1	4	1	3	1	159	497	49	"Male"	"NL"
68	2	5	0	3	1	187	497	53	"Male"	"NL"
68	2	6	0	3	1	187	497	30	"Male"	"NL"
68	2	7	0	3	1	187	497	43	"Male"	"NL"
68	2	8	1	3	1	187	497	61	"Male"	"NL"
68	3	10	0	3	1	151	497	23	"Male"	"NL"
68	3	11	0	3	1	151	497	52	"Male"	"NL"
68	3	12	1	3	1	151	497	35	"Male"	"NL"
68	3	9	0	3	1	151	497	41	"Male"	"NL"
68	4	13	NA	3	0	0	497	NA	"Male"	"NL"
68	4	14	NA	3	0	0	497	NA	"Male"	"NL"
