"ID" "IDproblem" "Language" "Gender" "Item" "Y" "RT" "problem" "Y.sub" "RT.sub" "Y.tot" "RT.tot"
"9026" 430 4305 "NL" "M" 17 NA NA 5 NA NA 5 788
"9027" 430 4305 "NL" "M" 18 NA NA 5 NA NA 5 788
"9028" 430 4305 "NL" "M" 19 NA NA 5 NA NA 5 788
"9029" 430 4305 "NL" "M" 20 NA NA 5 NA NA 5 788
"9030" 430 4306 "NL" "M" 21 NA NA 6 NA NA 5 788
"9031" 431 4311 "NL" "M" 1 0 94 1 0 487 2 1112
"9032" 431 4311 "NL" "M" 2 0 109 1 0 487 2 1112
"9033" 431 4311 "NL" "M" 3 0 166 1 0 487 2 1112
"9034" 431 4311 "NL" "M" 4 0 118 1 0 487 2 1112
"9035" 431 4312 "NL" "M" 5 0 53 2 1 206 2 1112
"9036" 431 4312 "NL" "M" 6 0 51 2 1 206 2 1112
"9037" 431 4312 "NL" "M" 7 1 29 2 1 206 2 1112
"9038" 431 4312 "NL" "M" 8 0 73 2 1 206 2 1112
"9039" 431 4313 "NL" "M" 9 0 132 3 1 419 2 1112
"9040" 431 4313 "NL" "M" 10 0 148 3 1 419 2 1112
"9041" 431 4313 "NL" "M" 11 0 106 3 1 419 2 1112
"9042" 431 4313 "NL" "M" 12 1 33 3 1 419 2 1112
"9043" 431 4314 "NL" "M" 13 NA NA 4 NA NA 2 1112
"9044" 431 4314 "NL" "M" 14 NA NA 4 NA NA 2 1112
"9045" 431 4314 "NL" "M" 15 NA NA 4 NA NA 2 1112
"9046" 431 4314 "NL" "M" 16 NA NA 4 NA NA 2 1112
"9047" 431 4315 "NL" "M" 17 NA NA 5 NA NA 2 1112
"9048" 431 4315 "NL" "M" 18 NA NA 5 NA NA 2 1112
"9049" 431 4315 "NL" "M" 19 NA NA 5 NA NA 2 1112
"9050" 431 4315 "NL" "M" 20 NA NA 5 NA NA 2 1112
"9051" 431 4316 "NL" "M" 21 NA NA 6 NA NA 2 1112
"9052" 432 4321 "FR" "M" 1 0 81 1 1 285 4 562
"9053" 432 4321 "FR" "M" 2 0 126 1 1 285 4 562
"9054" 432 4321 "FR" "M" 3 1 25 1 1 285 4 562
"9055" 432 4321 "FR" "M" 4 0 53 1 1 285 4 562
"9056" 432 4322 "FR" "M" 5 0 70 2 1 180 4 562
"9057" 432 4322 "FR" "M" 6 0 43 2 1 180 4 562
"9058" 432 4322 "FR" "M" 7 1 37 2 1 180 4 562
"9059" 432 4322 "FR" "M" 8 0 30 2 1 180 4 562
"9060" 432 4323 "FR" "M" 9 0 34 3 2 97 4 562
"9061" 432 4323 "FR" "M" 10 1 45 3 2 97 4 562
"9062" 432 4323 "FR" "M" 11 0 8 3 2 97 4 562
"9063" 432 4323 "FR" "M" 12 1 10 3 2 97 4 562
"9064" 432 4324 "FR" "M" 13 NA NA 4 NA NA 4 562
"9065" 432 4324 "FR" "M" 14 NA NA 4 NA NA 4 562
"9066" 432 4324 "FR" "M" 15 NA NA 4 NA NA 4 562
"9067" 432 4324 "FR" "M" 16 NA NA 4 NA NA 4 562
"9068" 432 4325 "FR" "M" 17 NA NA 5 NA NA 4 562
"9069" 432 4325 "FR" "M" 18 NA NA 5 NA NA 4 562
"9070" 432 4325 "FR" "M" 19 NA NA 5 NA NA 4 562
"9071" 432 4325 "FR" "M" 20 NA NA 5 NA NA 4 562
"9072" 432 4326 "FR" "M" 21 NA NA 6 NA NA 4 562
"9073" 433 4331 "NL" "F" 1 1 93 1 3 197 16 749
"9074" 433 4331 "NL" "F" 2 1 47 1 3 197 16 749
"9075" 433 4331 "NL" "F" 3 1 39 1 3 197 16 749
"9076" 433 4331 "NL" "F" 4 0 18 1 3 197 16 749
"9077" 433 4332 "NL" "F" 5 1 64 2 3 144 16 749
"9078" 433 4332 "NL" "F" 6 1 38 2 3 144 16 749
"9079" 433 4332 "NL" "F" 7 1 22 2 3 144 16 749
"9080" 433 4332 "NL" "F" 8 0 20 2 3 144 16 749
"9081" 433 4333 "NL" "F" 9 1 32 3 4 104 16 749
"9082" 433 4333 "NL" "F" 10 1 20 3 4 104 16 749
"9083" 433 4333 "NL" "F" 11 1 20 3 4 104 16 749
"9084" 433 4333 "NL" "F" 12 1 32 3 4 104 16 749
"9085" 433 4334 "NL" "F" 13 1 60 4 4 178 16 749
"9086" 433 4334 "NL" "F" 14 1 31 4 4 178 16 749
"9087" 433 4334 "NL" "F" 15 1 36 4 4 178 16 749
"9088" 433 4334 "NL" "F" 16 1 51 4 4 178 16 749
"9089" 433 4335 "NL" "F" 17 1 44 5 2 126 16 749
"9090" 433 4335 "NL" "F" 18 1 42 5 2 126 16 749
"9091" 433 4335 "NL" "F" 19 0 40 5 2 126 16 749
"9092" 433 4335 "NL" "F" 20 NA NA 5 2 126 16 749
"9093" 433 4336 "NL" "F" 21 NA NA 6 NA NA 16 749
"9094" 434 4341 "NL" "M" 1 0 119 1 0 249 2 631
"9095" 434 4341 "NL" "M" 2 0 54 1 0 249 2 631
"9096" 434 4341 "NL" "M" 3 0 33 1 0 249 2 631
"9097" 434 4341 "NL" "M" 4 0 43 1 0 249 2 631
"9098" 434 4342 "NL" "M" 5 0 78 2 1 205 2 631
"9099" 434 4342 "NL" "M" 6 0 50 2 1 205 2 631
"9100" 434 4342 "NL" "M" 7 1 30 2 1 205 2 631
"9101" 434 4342 "NL" "M" 8 0 47 2 1 205 2 631
"9102" 434 4343 "NL" "M" 9 0 46 3 1 74 2 631
"9103" 434 4343 "NL" "M" 10 1 9 3 1 74 2 631
"9104" 434 4343 "NL" "M" 11 0 5 3 1 74 2 631
"9105" 434 4343 "NL" "M" 12 0 14 3 1 74 2 631
"9106" 434 4344 "NL" "M" 13 0 5 4 0 103 2 631
"9107" 434 4344 "NL" "M" 14 0 53 4 0 103 2 631
"9108" 434 4344 "NL" "M" 15 0 45 4 0 103 2 631
"9109" 434 4344 "NL" "M" 16 NA NA 4 0 103 2 631
"9110" 434 4345 "NL" "M" 17 NA NA 5 NA NA 2 631
"9111" 434 4345 "NL" "M" 18 NA NA 5 NA NA 2 631
"9112" 434 4345 "NL" "M" 19 NA NA 5 NA NA 2 631
"9113" 434 4345 "NL" "M" 20 NA NA 5 NA NA 2 631
"9114" 434 4346 "NL" "M" 21 NA NA 6 NA NA 2 631
"9115" 435 4351 "NL" "U" 1 0 83 1 3 184 10 596
"9116" 435 4351 "NL" "U" 2 1 19 1 3 184 10 596
"9117" 435 4351 "NL" "U" 3 1 56 1 3 184 10 596
"9118" 435 4351 "NL" "U" 4 1 26 1 3 184 10 596
"9119" 435 4352 "NL" "U" 5 1 113 2 4 273 10 596
"9120" 435 4352 "NL" "U" 6 1 54 2 4 273 10 596
"9121" 435 4352 "NL" "U" 7 1 56 2 4 273 10 596
"9122" 435 4352 "NL" "U" 8 1 50 2 4 273 10 596
"9123" 435 4353 "NL" "U" 9 1 15 3 3 139 10 596
"9124" 435 4353 "NL" "U" 10 1 53 3 3 139 10 596
"9125" 435 4353 "NL" "U" 11 0 35 3 3 139 10 596
"9126" 435 4353 "NL" "U" 12 1 36 3 3 139 10 596
"9127" 435 4354 "NL" "U" 13 NA NA 4 NA NA 10 596
"9128" 435 4354 "NL" "U" 14 NA NA 4 NA NA 10 596
"9129" 435 4354 "NL" "U" 15 NA NA 4 NA NA 10 596
"9130" 435 4354 "NL" "U" 16 NA NA 4 NA NA 10 596
"9131" 435 4355 "NL" "U" 17 NA NA 5 NA NA 10 596
"9132" 435 4355 "NL" "U" 18 NA NA 5 NA NA 10 596
"9133" 435 4355 "NL" "U" 19 NA NA 5 NA NA 10 596
"9134" 435 4355 "NL" "U" 20 NA NA 5 NA NA 10 596
"9135" 435 4356 "NL" "U" 21 NA NA 6 NA NA 10 596
"9136" 436 4361 "FR" "F" 1 0 95 1 0 192 1 622
"9137" 436 4361 "FR" "F" 2 0 45 1 0 192 1 622
"9138" 436 4361 "FR" "F" 3 0 26 1 0 192 1 622
"9139" 436 4361 "FR" "F" 4 0 26 1 0 192 1 622
"9140" 436 4362 "FR" "F" 5 0 67 2 1 272 1 622
"9141" 436 4362 "FR" "F" 6 0 86 2 1 272 1 622
"9142" 436 4362 "FR" "F" 7 1 67 2 1 272 1 622
"9143" 436 4362 "FR" "F" 8 0 52 2 1 272 1 622
"9144" 436 4363 "FR" "F" 9 0 24 3 0 97 1 622
"9145" 436 4363 "FR" "F" 10 0 35 3 0 97 1 622
"9146" 436 4363 "FR" "F" 11 0 23 3 0 97 1 622
"9147" 436 4363 "FR" "F" 12 0 15 3 0 97 1 622
"9148" 436 4364 "FR" "F" 13 NA NA 4 0 61 1 622
"9149" 436 4364 "FR" "F" 14 0 24 4 0 61 1 622
"9150" 436 4364 "FR" "F" 15 0 37 4 0 61 1 622
"9151" 436 4364 "FR" "F" 16 NA NA 4 0 61 1 622
"9152" 436 4365 "FR" "F" 17 NA NA 5 NA NA 1 622
"9153" 436 4365 "FR" "F" 18 NA NA 5 NA NA 1 622
"9154" 436 4365 "FR" "F" 19 NA NA 5 NA NA 1 622
"9155" 436 4365 "FR" "F" 20 NA NA 5 NA NA 1 622
"9156" 436 4366 "FR" "F" 21 NA NA 6 NA NA 1 622
"9157" 437 4371 "FR" "M" 1 0 36 1 1 99 14 579
"9158" 437 4371 "FR" "M" 2 1 22 1 1 99 14 579
"9159" 437 4371 "FR" "M" 3 0 15 1 1 99 14 579
"9160" 437 4371 "FR" "M" 4 0 26 1 1 99 14 579
"9161" 437 4372 "FR" "M" 5 1 26 2 4 86 14 579
"9162" 437 4372 "FR" "M" 6 1 11 2 4 86 14 579
"9163" 437 4372 "FR" "M" 7 1 21 2 4 86 14 579
"9164" 437 4372 "FR" "M" 8 1 28 2 4 86 14 579
"9165" 437 4373 "FR" "M" 9 1 31 3 3 77 14 579
"9166" 437 4373 "FR" "M" 10 1 19 3 3 77 14 579
"9167" 437 4373 "FR" "M" 11 0 17 3 3 77 14 579
"9168" 437 4373 "FR" "M" 12 1 10 3 3 77 14 579
"9169" 437 4374 "FR" "M" 13 1 64 4 3 170 14 579
"9170" 437 4374 "FR" "M" 14 1 66 4 3 170 14 579
"9171" 437 4374 "FR" "M" 15 0 32 4 3 170 14 579
"9172" 437 4374 "FR" "M" 16 1 8 4 3 170 14 579
"9173" 437 4375 "FR" "M" 17 1 90 5 3 147 14 579
"9174" 437 4375 "FR" "M" 18 1 13 5 3 147 14 579
"9175" 437 4375 "FR" "M" 19 0 10 5 3 147 14 579
"9176" 437 4375 "FR" "M" 20 1 34 5 3 147 14 579
"9177" 437 4376 "FR" "M" 21 NA NA 6 NA NA 14 579
"9178" 438 4381 "FR" "M" 1 0 113 1 0 147 5 455
"9179" 438 4381 "FR" "M" 2 0 14 1 0 147 5 455
"9180" 438 4381 "FR" "M" 3 0 14 1 0 147 5 455
"9181" 438 4381 "FR" "M" 4 0 6 1 0 147 5 455
"9182" 438 4382 "FR" "M" 5 0 65 2 2 148 5 455
"9183" 438 4382 "FR" "M" 6 0 15 2 2 148 5 455
"9184" 438 4382 "FR" "M" 7 1 20 2 2 148 5 455
"9185" 438 4382 "FR" "M" 8 1 48 2 2 148 5 455
"9186" 438 4383 "FR" "M" 9 0 29 3 2 124 5 455
"9187" 438 4383 "FR" "M" 10 1 43 3 2 124 5 455
"9188" 438 4383 "FR" "M" 11 0 45 3 2 124 5 455
"9189" 438 4383 "FR" "M" 12 1 7 3 2 124 5 455
"9190" 438 4384 "FR" "M" 13 0 8 4 1 36 5 455
"9191" 438 4384 "FR" "M" 14 1 11 4 1 36 5 455
"9192" 438 4384 "FR" "M" 15 0 17 4 1 36 5 455
"9193" 438 4384 "FR" "M" 16 NA NA 4 1 36 5 455
"9194" 438 4385 "FR" "M" 17 NA NA 5 NA NA 5 455
"9195" 438 4385 "FR" "M" 18 NA NA 5 NA NA 5 455
"9196" 438 4385 "FR" "M" 19 NA NA 5 NA NA 5 455
"9197" 438 4385 "FR" "M" 20 NA NA 5 NA NA 5 455
"9198" 438 4386 "FR" "M" 21 NA NA 6 NA NA 5 455
"9199" 439 4391 "FR" "M" 1 0 58 1 1 284 7 750
"9200" 439 4391 "FR" "M" 2 1 110 1 1 284 7 750
"9201" 439 4391 "FR" "M" 3 0 23 1 1 284 7 750
"9202" 439 4391 "FR" "M" 4 0 93 1 1 284 7 750
"9203" 439 4392 "FR" "M" 5 1 119 2 4 292 7 750
"9204" 439 4392 "FR" "M" 6 1 55 2 4 292 7 750
"9205" 439 4392 "FR" "M" 7 1 33 2 4 292 7 750
"9206" 439 4392 "FR" "M" 8 1 85 2 4 292 7 750
"9207" 439 4393 "FR" "M" 9 0 78 3 2 174 7 750
"9208" 439 4393 "FR" "M" 10 1 35 3 2 174 7 750
"9209" 439 4393 "FR" "M" 11 0 42 3 2 174 7 750
"9210" 439 4393 "FR" "M" 12 1 19 3 2 174 7 750
"9211" 439 4394 "FR" "M" 13 NA NA 4 NA NA 7 750
"9212" 439 4394 "FR" "M" 14 NA NA 4 NA NA 7 750
"9213" 439 4394 "FR" "M" 15 NA NA 4 NA NA 7 750
"9214" 439 4394 "FR" "M" 16 NA NA 4 NA NA 7 750
"9215" 439 4395 "FR" "M" 17 NA NA 5 NA NA 7 750
"9216" 439 4395 "FR" "M" 18 NA NA 5 NA NA 7 750
"9217" 439 4395 "FR" "M" 19 NA NA 5 NA NA 7 750
"9218" 439 4395 "FR" "M" 20 NA NA 5 NA NA 7 750
"9219" 439 4396 "FR" "M" 21 NA NA 6 NA NA 7 750
"9220" 440 4401 "FR" "M" 1 1 88 1 2 211 9 619
"9221" 440 4401 "FR" "M" 2 1 55 1 2 211 9 619
"9222" 440 4401 "FR" "M" 3 0 21 1 2 211 9 619
"9223" 440 4401 "FR" "M" 4 0 47 1 2 211 9 619
"9224" 440 4402 "FR" "M" 5 1 68 2 3 182 9 619
"9225" 440 4402 "FR" "M" 6 1 30 2 3 182 9 619
"9226" 440 4402 "FR" "M" 7 1 50 2 3 182 9 619
"9227" 440 4402 "FR" "M" 8 0 34 2 3 182 9 619
"9228" 440 4403 "FR" "M" 9 1 48 3 4 226 9 619
"9229" 440 4403 "FR" "M" 10 1 110 3 4 226 9 619
"9230" 440 4403 "FR" "M" 11 1 37 3 4 226 9 619
"9231" 440 4403 "FR" "M" 12 1 31 3 4 226 9 619
"9232" 440 4404 "FR" "M" 13 NA NA 4 NA NA 9 619
"9233" 440 4404 "FR" "M" 14 NA NA 4 NA NA 9 619
"9234" 440 4404 "FR" "M" 15 NA NA 4 NA NA 9 619
"9235" 440 4404 "FR" "M" 16 NA NA 4 NA NA 9 619
"9236" 440 4405 "FR" "M" 17 NA NA 5 NA NA 9 619
"9237" 440 4405 "FR" "M" 18 NA NA 5 NA NA 9 619
"9238" 440 4405 "FR" "M" 19 NA NA 5 NA NA 9 619
"9239" 440 4405 "FR" "M" 20 NA NA 5 NA NA 9 619
"9240" 440 4406 "FR" "M" 21 NA NA 6 NA NA 9 619
"9241" 441 4411 "FR" "M" 1 0 60 1 0 147 12 704
"9242" 441 4411 "FR" "M" 2 0 37 1 0 147 12 704
"9243" 441 4411 "FR" "M" 3 0 16 1 0 147 12 704
"9244" 441 4411 "FR" "M" 4 0 34 1 0 147 12 704
"9245" 441 4412 "FR" "M" 5 1 81 2 4 136 12 704
"9246" 441 4412 "FR" "M" 6 1 18 2 4 136 12 704
"9247" 441 4412 "FR" "M" 7 1 26 2 4 136 12 704
"9248" 441 4412 "FR" "M" 8 1 11 2 4 136 12 704
"9249" 441 4413 "FR" "M" 9 0 63 3 2 85 12 704
"9250" 441 4413 "FR" "M" 10 1 11 3 2 85 12 704
"9251" 441 4413 "FR" "M" 11 0 4 3 2 85 12 704
"9252" 441 4413 "FR" "M" 12 1 7 3 2 85 12 704
"9253" 441 4414 "FR" "M" 13 0 66 4 3 152 12 704
"9254" 441 4414 "FR" "M" 14 1 41 4 3 152 12 704
"9255" 441 4414 "FR" "M" 15 1 32 4 3 152 12 704
"9256" 441 4414 "FR" "M" 16 1 13 4 3 152 12 704
"9257" 441 4415 "FR" "M" 17 1 133 5 3 184 12 704
"9258" 441 4415 "FR" "M" 18 1 23 5 3 184 12 704
"9259" 441 4415 "FR" "M" 19 0 16 5 3 184 12 704
"9260" 441 4415 "FR" "M" 20 1 12 5 3 184 12 704
"9261" 441 4416 "FR" "M" 21 NA NA 6 NA NA 12 704
"9262" 442 4421 "FR" "M" 1 0 56 1 0 142 9 677
"9263" 442 4421 "FR" "M" 2 0 25 1 0 142 9 677
"9264" 442 4421 "FR" "M" 3 0 20 1 0 142 9 677
"9265" 442 4421 "FR" "M" 4 0 41 1 0 142 9 677
"9266" 442 4422 "FR" "M" 5 0 42 2 2 126 9 677
"9267" 442 4422 "FR" "M" 6 0 24 2 2 126 9 677
"9268" 442 4422 "FR" "M" 7 1 25 2 2 126 9 677
"9269" 442 4422 "FR" "M" 8 1 35 2 2 126 9 677
"9270" 442 4423 "FR" "M" 9 1 36 3 3 116 9 677
"9271" 442 4423 "FR" "M" 10 1 25 3 3 116 9 677
"9272" 442 4423 "FR" "M" 11 0 17 3 3 116 9 677
"9273" 442 4423 "FR" "M" 12 1 38 3 3 116 9 677
"9274" 442 4424 "FR" "M" 13 0 99 4 2 190 9 677
"9275" 442 4424 "FR" "M" 14 1 41 4 2 190 9 677
"9276" 442 4424 "FR" "M" 15 0 19 4 2 190 9 677
"9277" 442 4424 "FR" "M" 16 1 31 4 2 190 9 677
"9278" 442 4425 "FR" "M" 17 1 18 5 2 103 9 677
"9279" 442 4425 "FR" "M" 18 0 31 5 2 103 9 677
"9280" 442 4425 "FR" "M" 19 1 54 5 2 103 9 677
"9281" 442 4425 "FR" "M" 20 NA NA 5 2 103 9 677
"9282" 442 4426 "FR" "M" 21 NA NA 6 NA NA 9 677
"9283" 443 4431 "NL" "F" 1 0 62 1 1 92 6 532
"9284" 443 4431 "NL" "F" 2 1 10 1 1 92 6 532
"9285" 443 4431 "NL" "F" 3 0 13 1 1 92 6 532
"9286" 443 4431 "NL" "F" 4 0 7 1 1 92 6 532
"9287" 443 4432 "NL" "F" 5 0 62 2 2 105 6 532
"9288" 443 4432 "NL" "F" 6 0 18 2 2 105 6 532
"9289" 443 4432 "NL" "F" 7 1 12 2 2 105 6 532
"9290" 443 4432 "NL" "F" 8 1 13 2 2 105 6 532
"9291" 443 4433 "NL" "F" 9 0 36 3 0 55 6 532
"9292" 443 4433 "NL" "F" 10 0 7 3 0 55 6 532
"9293" 443 4433 "NL" "F" 11 0 5 3 0 55 6 532
"9294" 443 4433 "NL" "F" 12 0 7 3 0 55 6 532
"9295" 443 4434 "NL" "F" 13 0 89 4 0 160 6 532
"9296" 443 4434 "NL" "F" 14 0 43 4 0 160 6 532
"9297" 443 4434 "NL" "F" 15 0 12 4 0 160 6 532
"9298" 443 4434 "NL" "F" 16 0 16 4 0 160 6 532
"9299" 443 4435 "NL" "F" 17 1 51 5 2 88 6 532
"9300" 443 4435 "NL" "F" 18 0 15 5 2 88 6 532
"9301" 443 4435 "NL" "F" 19 0 15 5 2 88 6 532
"9302" 443 4435 "NL" "F" 20 1 7 5 2 88 6 532
"9303" 443 4436 "NL" "F" 21 1 32 6 1 32 6 532
"9304" 444 4441 "FR" "M" 1 0 76 1 1 156 6 584
"9305" 444 4441 "FR" "M" 2 1 26 1 1 156 6 584
"9306" 444 4441 "FR" "M" 3 0 19 1 1 156 6 584
"9307" 444 4441 "FR" "M" 4 0 35 1 1 156 6 584
"9308" 444 4442 "FR" "M" 5 0 76 2 2 154 6 584
"9309" 444 4442 "FR" "M" 6 1 21 2 2 154 6 584
"9310" 444 4442 "FR" "M" 7 1 13 2 2 154 6 584
"9311" 444 4442 "FR" "M" 8 0 44 2 2 154 6 584
"9312" 444 4443 "FR" "M" 9 1 33 3 2 80 6 584
"9313" 444 4443 "FR" "M" 10 1 20 3 2 80 6 584
"9314" 444 4443 "FR" "M" 11 0 13 3 2 80 6 584
"9315" 444 4443 "FR" "M" 12 0 14 3 2 80 6 584
"9316" 444 4444 "FR" "M" 13 1 63 4 1 130 6 584
"9317" 444 4444 "FR" "M" 14 0 35 4 1 130 6 584
"9318" 444 4444 "FR" "M" 15 0 15 4 1 130 6 584
"9319" 444 4444 "FR" "M" 16 0 17 4 1 130 6 584
"9320" 444 4445 "FR" "M" 17 NA NA 5 0 64 6 584
"9321" 444 4445 "FR" "M" 18 0 32 5 0 64 6 584
"9322" 444 4445 "FR" "M" 19 0 32 5 0 64 6 584
"9323" 444 4445 "FR" "M" 20 NA NA 5 0 64 6 584
"9324" 444 4446 "FR" "M" 21 NA NA 6 NA NA 6 584
"9325" 445 4451 "NL" "M" 1 0 125 1 2 236 12 720
"9326" 445 4451 "NL" "M" 2 1 43 1 2 236 12 720
"9327" 445 4451 "NL" "M" 3 1 24 1 2 236 12 720
"9328" 445 4451 "NL" "M" 4 0 44 1 2 236 12 720
"9329" 445 4452 "NL" "M" 5 1 50 2 4 143 12 720
"9330" 445 4452 "NL" "M" 6 1 30 2 4 143 12 720
"9331" 445 4452 "NL" "M" 7 1 32 2 4 143 12 720
"9332" 445 4452 "NL" "M" 8 1 31 2 4 143 12 720
"9333" 445 4453 "NL" "M" 9 1 27 3 3 110 12 720
"9334" 445 4453 "NL" "M" 10 1 37 3 3 110 12 720
"9335" 445 4453 "NL" "M" 11 0 27 3 3 110 12 720
"9336" 445 4453 "NL" "M" 12 1 19 3 3 110 12 720
"9337" 445 4454 "NL" "M" 13 1 125 4 3 231 12 720
"9338" 445 4454 "NL" "M" 14 1 84 4 3 231 12 720
"9339" 445 4454 "NL" "M" 15 1 22 4 3 231 12 720
"9340" 445 4454 "NL" "M" 16 NA NA 4 3 231 12 720
"9341" 445 4455 "NL" "M" 17 NA NA 5 NA NA 12 720
"9342" 445 4455 "NL" "M" 18 NA NA 5 NA NA 12 720
"9343" 445 4455 "NL" "M" 19 NA NA 5 NA NA 12 720
"9344" 445 4455 "NL" "M" 20 NA NA 5 NA NA 12 720
"9345" 445 4456 "NL" "M" 21 NA NA 6 NA NA 12 720
"9346" 446 4461 "NL" "F" 1 0 49 1 0 240 4 578
"9347" 446 4461 "NL" "F" 2 0 32 1 0 240 4 578
"9348" 446 4461 "NL" "F" 3 0 28 1 0 240 4 578
"9349" 446 4461 "NL" "F" 4 0 131 1 0 240 4 578
"9350" 446 4462 "NL" "F" 5 0 30 2 2 138 4 578
"9351" 446 4462 "NL" "F" 6 1 38 2 2 138 4 578
"9352" 446 4462 "NL" "F" 7 1 35 2 2 138 4 578
"9353" 446 4462 "NL" "F" 8 0 35 2 2 138 4 578
"9354" 446 4463 "NL" "F" 9 0 27 3 2 200 4 578
"9355" 446 4463 "NL" "F" 10 1 49 3 2 200 4 578
"9356" 446 4463 "NL" "F" 11 0 18 3 2 200 4 578
"9357" 446 4463 "NL" "F" 12 1 106 3 2 200 4 578
"9358" 446 4464 "NL" "F" 13 NA NA 4 NA NA 4 578
"9359" 446 4464 "NL" "F" 14 NA NA 4 NA NA 4 578
"9360" 446 4464 "NL" "F" 15 NA NA 4 NA NA 4 578
"9361" 446 4464 "NL" "F" 16 NA NA 4 NA NA 4 578
"9362" 446 4465 "NL" "F" 17 NA NA 5 NA NA 4 578
"9363" 446 4465 "NL" "F" 18 NA NA 5 NA NA 4 578
"9364" 446 4465 "NL" "F" 19 NA NA 5 NA NA 4 578
"9365" 446 4465 "NL" "F" 20 NA NA 5 NA NA 4 578
"9366" 446 4466 "NL" "F" 21 NA NA 6 NA NA 4 578
"9367" 447 4471 "FR" "M" 1 0 110 1 2 221 9 501
"9368" 447 4471 "FR" "M" 2 1 53 1 2 221 9 501
"9369" 447 4471 "FR" "M" 3 1 36 1 2 221 9 501
"9370" 447 4471 "FR" "M" 4 0 22 1 2 221 9 501
"9371" 447 4472 "FR" "M" 5 1 102 2 4 151 9 501
"9372" 447 4472 "FR" "M" 6 1 13 2 4 151 9 501
"9373" 447 4472 "FR" "M" 7 1 18 2 4 151 9 501
"9374" 447 4472 "FR" "M" 8 1 18 2 4 151 9 501
"9375" 447 4473 "FR" "M" 9 0 51 3 2 80 9 501
"9376" 447 4473 "FR" "M" 10 1 15 3 2 80 9 501
"9377" 447 4473 "FR" "M" 11 0 6 3 2 80 9 501
"9378" 447 4473 "FR" "M" 12 1 8 3 2 80 9 501
"9379" 447 4474 "FR" "M" 13 NA NA 4 1 49 9 501
"9380" 447 4474 "FR" "M" 14 0 23 4 1 49 9 501
"9381" 447 4474 "FR" "M" 15 1 26 4 1 49 9 501
"9382" 447 4474 "FR" "M" 16 NA NA 4 1 49 9 501
"9383" 447 4475 "FR" "M" 17 NA NA 5 NA NA 9 501
"9384" 447 4475 "FR" "M" 18 NA NA 5 NA NA 9 501
"9385" 447 4475 "FR" "M" 19 NA NA 5 NA NA 9 501
"9386" 447 4475 "FR" "M" 20 NA NA 5 NA NA 9 501
"9387" 447 4476 "FR" "M" 21 NA NA 6 NA NA 9 501
"9388" 448 4481 "NL" "M" 1 0 87 1 1 240 8 578
"9389" 448 4481 "NL" "M" 2 1 104 1 1 240 8 578
"9390" 448 4481 "NL" "M" 3 0 33 1 1 240 8 578
"9391" 448 4481 "NL" "M" 4 0 16 1 1 240 8 578
"9392" 448 4482 "NL" "M" 5 1 81 2 4 119 8 578
"9393" 448 4482 "NL" "M" 6 1 9 2 4 119 8 578
"9394" 448 4482 "NL" "M" 7 1 12 2 4 119 8 578
"9395" 448 4482 "NL" "M" 8 1 17 2 4 119 8 578
"9396" 448 4483 "NL" "M" 9 0 60 3 1 93 8 578
"9397" 448 4483 "NL" "M" 10 0 12 3 1 93 8 578
"9398" 448 4483 "NL" "M" 11 0 11 3 1 93 8 578
"9399" 448 4483 "NL" "M" 12 1 10 3 1 93 8 578
"9400" 448 4484 "NL" "M" 13 NA NA 4 2 126 8 578
"9401" 448 4484 "NL" "M" 14 1 107 4 2 126 8 578
"9402" 448 4484 "NL" "M" 15 1 19 4 2 126 8 578
"9403" 448 4484 "NL" "M" 16 NA NA 4 2 126 8 578
"9404" 448 4485 "NL" "M" 17 NA NA 5 NA NA 8 578
"9405" 448 4485 "NL" "M" 18 NA NA 5 NA NA 8 578
"9406" 448 4485 "NL" "M" 19 NA NA 5 NA NA 8 578
"9407" 448 4485 "NL" "M" 20 NA NA 5 NA NA 8 578
"9408" 448 4486 "NL" "M" 21 NA NA 6 NA NA 8 578
"9409" 449 4491 "FR" "F" 1 0 105 1 1 201 8 611
"9410" 449 4491 "FR" "F" 2 1 54 1 1 201 8 611
"9411" 449 4491 "FR" "F" 3 0 15 1 1 201 8 611
"9412" 449 4491 "FR" "F" 4 0 27 1 1 201 8 611
"9413" 449 4492 "FR" "F" 5 1 101 2 3 153 8 611
"9414" 449 4492 "FR" "F" 6 1 11 2 3 153 8 611
"9415" 449 4492 "FR" "F" 7 1 25 2 3 153 8 611
"9416" 449 4492 "FR" "F" 8 0 16 2 3 153 8 611
"9417" 449 4493 "FR" "F" 9 0 73 3 2 105 8 611
"9418" 449 4493 "FR" "F" 10 1 9 3 2 105 8 611
"9419" 449 4493 "FR" "F" 11 0 9 3 2 105 8 611
"9420" 449 4493 "FR" "F" 12 1 14 3 2 105 8 611
"9421" 449 4494 "FR" "F" 13 0 101 4 2 152 8 611
"9422" 449 4494 "FR" "F" 14 1 35 4 2 152 8 611
"9423" 449 4494 "FR" "F" 15 1 16 4 2 152 8 611
"9424" 449 4494 "FR" "F" 16 NA NA 4 2 152 8 611
"9425" 449 4495 "FR" "F" 17 NA NA 5 NA NA 8 611
"9426" 449 4495 "FR" "F" 18 NA NA 5 NA NA 8 611
"9427" 449 4495 "FR" "F" 19 NA NA 5 NA NA 8 611
"9428" 449 4495 "FR" "F" 20 NA NA 5 NA NA 8 611
